id,category,is_evaluated,color
0,empty,False,152;245;255
1,accordion,False,30;144;255
2,air_conditioner,True,122;197;205
3,amplifier,False,110;123;139
4,arch,True,0;178;238
5,armchair,True,176;226;255
6,ATM,True,83;134;139
7,baby_bed,True,176;196;222
8,basketball_hoop,True,72;61;139
9,bathtub,True,30;144;255
10,beer,True,16;78;139
11,bench_chair,True,0;0;205
12,bicycle,False,187;255;255
13,book,True,132;112;255
14,books,True,188;210;238
15,bookshelf,True,175;238;238
16,bottle,True,65;105;225
17,bread,False,108;166;205
18,bunker_bed,True,0;34;102
19,cake,False,99;184;255
20,camera,False,0;0;128
21,candle,True,39;64;139
22,car,True,106;90;205
23,cart,True,122;103;238
24,ceiling,True,24;116;205
25,ceiling_fan,True,74;112;139
26,cellphone,False,64;224;208
27,chair,True,127;255;212
28,chair_set,True,139;139;0
29,chandelier,True,47;79;79
30,chessboard,True,79;148;205
31,clock,True,238;180;180
32,cloth,True,165;42;42
33,coffee_kettle,True,95;158;160
34,coffee_machine,True,100;149;237
35,coffee_table,True,199;21;133
36,coffin,False,255;211;155
37,column,True,102;139;139
38,computer,True,28;134;238
39,container,False,139;115;85
40,containers,True,0;0;139
41,cooker,False,85;107;47
42,cup,True,0;238;238
43,curtain,True,131;111;255
44,cutting_board,True,0;134;139
45,decoration,False,105;139;105
46,desk,True,0;100;0
47,dining_table,True,155;205;155
48,dishwasher,True,173;216;230
49,door,True,0;255;255
50,double_bed,True,179;238;58
51,dresser,True,84;255;159
52,dressing_table,True,0;205;102
53,drinkbar,False,67;205;128
54,drumset,False,127;255;0
55,dryer,True,164;211;238
56,fence,True,151;255;255
57,fireplace,True,0;255;0
58,fish_tank,True,205;155;155
59,fishbowl,True,139;35;35
60,floor,True,210;180;140
61,floor_lamp,True,102;205;170
62,food,False,139;134;78
63,food_processor,True,25;25;112
64,food_tray,True,205;170;125
65,fork,False,255;160;122
66,fruit_bowl,True,255;165;79
67,game_table,True,255;140;0
68,garage_door,True,154;205;50
69,glass,True,205;133;63
70,goal_post,True,139;69;0
71,gramophone,False,205;91;69
72,grill,True,174;238;238
73,guitar,False,135;206;235
74,gym_equipment,True,126;192;238
75,hair_dryer,False,71;60;139
76,hanger,True,255;218;185
77,hanging_kitchen_cabinet,True,255;114;86
78,headphones_on_stand,False,205;133;0
79,headstone,False,238;106;167
80,heater,True,118;238;198
81,helmet,False,255;106;106
82,household_appliance,True,0;0;238
83,ipad,False,139;37;0
84,iron,True,0;205;205
85,ironing_board,True,0;229;238
86,jug,True,188;143;143
87,kettle,True,139;69;19
88,keyboard,False,222;184;135
89,kitchen_cabinet,True,255;246;143
90,kitchen_set,True,238;118;33
91,knife,False,205;133;63
92,knife_rack,True,189;183;107
93,ladder,False,180;238;180
94,laptop,True,173;255;47
95,lawn_mower,False,60;179;113
96,loudspeaker,True,152;251;152
97,magazines,True,143;188;143
98,mailbox,False,84;139;84
99,microphone,False,0;255;127
100,microwave,True,69;139;0
101,mirror,True,32;178;170
102,mortar_and_pestle,False,0;250;154
103,motorcycle,True,0;139;0
104,office_chair,True,205;112;84
105,ottoman,True,255;0;0
106,outdoor_lamp,True,144;238;144
107,outdoor_seating,True,255;110;180
108,outdoor_spring,False,46;139;87
109,pan,True,0;238;118
110,partition,True,205;198;115
111,pedestal_fan,True,255;127;0
112,person,True,127;255;0
113,pet,True,0;205;0
114,piano,True,255;160;122
115,picture_frame,True,238;118;0
116,pillow,True,255;69;0
117,place_setting,True,255;218;185
118,plant,True,233;150;122
119,plates,True,238;203;173
120,playstation,True,255;228;196
121,poker_chips,False,238;213;183
122,pool,True,255;127;80
123,range_hood,True,139;90;0
124,range_hood_with_cabinet,False,139;76;57
125,range_oven,True,205;104;57
126,range_oven_with_hood,False,205;96;144
127,refrigerator,True,139;58;98
128,rifle_on_wall,False,139;62;47
129,roof,True,255;20;147
130,rug,True,238;99;99
131,safe,False,238;162;173
132,shelving,True,205;55;0
133,shoes,False,205;145;158
134,shoes_cabinet,True,255;130;171
135,shower,True,255;165;0
136,single_bed,True,178;34;34
137,sink,True,238;0;0
138,slot_machine,False,255;130;71
139,slot_machine_and_chair,False,139;71;38
140,soap_dish,False,205;16;118
141,soap_dispenser,True,139;58;58
142,sofa,True,255;255;0
143,spoon,False,255;182;193
144,stairs,True,139;0;0
145,stand,True,178;58;238
146,stationary_container,True,238;64;0
147,stereo_set,True,139;34;82
148,storage_bench,False,139;26;26
149,surveillance_camera,False,255;62;150
150,switch,True,238;58;140
151,table,False,224;102;255
152,table_and_chair,True,176;48;96
153,table_lamp,True,205;38;38
154,teapot,False,255;0;0
155,telephone,True,238;92;66
156,television,True,104;34;139
157,theremin,False,255;99;71
158,toaster,False,154;50;205
159,toilet,True,205;0;0
160,toilet_paper,False,238;48;167
161,toilet_plunger,False,255;131;250
162,toiletries,False,125;38;205
163,towel_hanger,True,205;105;201
164,towel_rack,True,139;102;139
165,toy,True,205;79;57
166,trash_can,True,122;55;139
167,tricycle,False,184;134;11
168,trinket,True,159;121;238
169,tripod,False,139;129;76
170,tv_stand,True,85;26;139
171,umbrella,True,191;62;255
172,unknown,False,255;105;180
173,utensil_holder,True,205;41;144
174,vacuum_cleaner,True,218;112;214
175,vase,True,171;130;255
176,wall,True,186;85;211
177,wall_lamp,True,137;104;205
178,wardrobe_cabinet,True,245;222;179
179,washer,True,221;160;221
180,water_dispenser,True,145;44;238
181,weight_scale,False,238;207;161
182,whiteboard,True,139;0;139
183,window,True,139;105;20
184,wood_board,False,238;122;233
185,workplace,True,205;186;150
186,xbox,True,139;101;8
